Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction time
ord1,Client Order ID,Instrument,Side,Reject,Quantity,Price,Invalid quantity,2024.11.24-22.36.55-366
ord2,aa13,Rose,1,New,100,55,Accepted,2024.11.24-22.36.55-369
ord3,aa14,Rose,1,New,100,65,Accepted,2024.11.24-22.36.55-381
ord4,aa15,Rose,2,PFill,100,65,Accepted,2024.11.24-22.36.55-381
ord3,aa14,Rose,1,Fill,100,65,Accepted,2024.11.24-22.36.55-381
ord4,aa15,Rose,2,PFill,100,55,Accepted,2024.11.24-22.36.55-369
ord2,aa13,Rose,1,Fill,100,55,Accepted,2024.11.24-22.36.55-369
ord5,aa16,Rose,1,Fill,100,1,Accepted,2024.11.24-22.36.55-391
ord4,aa15,Rose,2,Fill,100,1,Accepted,2024.11.24-22.36.55-391
